VariableID,VariableCode,VariableName,Speciation,UnitsName,SampleMedium,ValueType,DataType,GeneralCategory,NoDataValue
75,Al-S,"Aluminum, total",Al,percent,Sediment,Sample,Sporadic,Geology,-9999.0
167,Clay-S,"Clay, total",Not Applicable,percent,Sediment,Sample,Sporadic,Geology,-9999.0
178,Fe-S,"Iron, total",Fe,percent,Sediment,Sample,Sporadic,Geology,-9999.0
184,Gravel-S,"Gravel, total",Not Applicable,percent,Sediment,Sample,Sporadic,Geology,-9999.0
282,Sand-S,"Sand, total",Not Applicable,percent,Sediment,Sample,Sporadic,Geology,-9999.0
285,sediment_water_content,Water Content,Not Applicable,percent,Sediment,Sample,Sporadic,Geology,-9999.0
290,Silt-S,"Silt, total",Not Applicable,percent,Sediment,Sample,Sporadic,Geology,-9999.0
295,tissue_lipid_content,Water Content,Not Applicable,percent,Tissue,Sample,Sporadic,Biota,-9999.0
296,tissue_water_content,Water Content,Not Applicable,percent,Tissue,Sample,Sporadic,Biota,-9999.0
301,TOC-S,"Carbon, total organic",C,percent,Sediment,Sample,Sporadic,Chemistry,-9999.0
308,Water-T,Water Content,Not Applicable,percent,Tissue,Sample,Sporadic,Biota,-9999.0
336,Al-P,"Aluminum, particulate",Al,percent,Suspended particulate matter,Sample,Sporadic,Water Quality,-9999.0
341,POC,"Carbon, particulate organic",C,percent,Suspended particulate matter,Sample,Sporadic,Water Quality,-9999.0
342,Si-P,"Silicon, particulate",Si,percent,Suspended particulate matter,Sample,Sporadic,Water Quality,-9999.0
357,N-P,"Nitrogen, particulate",N,percent,Suspended particulate matter,Sample,Sporadic,Water Quality,-9999.0
358,P-P,"Phosphorus, particulate",P,percent,Suspended particulate matter,Sample,Sporadic,Water Quality,-9999.0
339,Fe-P,"Iron, particulate",Fe,percent,Suspended particulate matter,Sample,Sporadic,Water Quality,-9999.0
370,Temp-ctd,Temperature,Not Applicable,degree celsius,Surface Water,Field Observation,Sporadic,Water Quality,-9999.0
359,Sal-seawater,Salinity,Not Applicable,dimensionless,Seawater,Sample,Sporadic,Water Quality,-9999.0
369,Sigma-t-ctd,Sigma-t,Not Applicable,dimensionless,Surface Water,Field Observation,Sporadic,Water Quality,-9999.0
329,salinity-sediment,Salinity,Not Applicable,dimensionless,Sediment,Sample,Sporadic,Chemistry,-9999.0
374,Biomass_gm2,Biomass,Not Applicable,grams per square meter,Benthic zone,Derived Value,Sporadic,Biota,-9999.0
335,Zeaxanthin_sediment,Zeaxanthin,Not Applicable,milligrams per square meter,Sediment,Sample,Sporadic,Chemistry,-9999.0
322,Fucoxanthin_sediment,Fucoxanthin,Not Applicable,milligrams per square meter,Sediment,Sample,Sporadic,Chemistry,-9999.0
324,Peridinin_sediment,Peridinin,Not Applicable,milligrams per square meter,Sediment,Sample,Sporadic,Chemistry,-9999.0
325,Pheophorbide_sediment,Pheophorbide a,Not Applicable,milligrams per square meter,Sediment,Sample,Sporadic,Chemistry,-9999.0
326,Pheophytin_sediment,Pheophytin,Not Applicable,milligrams per square meter,Sediment,Sample,Sporadic,Chemistry,-9999.0
327,Prasinoxanthin_sediment,Prasinoxanthin,Not Applicable,milligrams per square meter,Sediment,Sample,Sporadic,Chemistry,-9999.0
328,Pyropheophorbide_sediment,Pyropheophorbide a,Not Applicable,milligrams per square meter,Sediment,Sample,Sporadic,Chemistry,-9999.0
311,19-But-Fucoxanthin_sediment,19'-But-Fucoxanthin,Not Applicable,milligrams per square meter,Sediment,Sample,Sporadic,Chemistry,-9999.0
312,19-Hex-Fucoxanthin_sediment,19'-Hex-Fucoxanthin,Not Applicable,milligrams per square meter,Sediment,Sample,Sporadic,Chemistry,-9999.0
313,Chl-a_sediment,Chlorophyll a,Not Applicable,milligrams per square meter,Sediment,Sample,Sporadic,Chemistry,-9999.0
314,Chl-b_sediment,Chlorophyll b,Not Applicable,milligrams per square meter,Sediment,Sample,Sporadic,Chemistry,-9999.0
315,Chl-c2_sediment,Chlorophyll c2,Not Applicable,milligrams per square meter,Sediment,Sample,Sporadic,Chemistry,-9999.0
368,Salinity-ctd,Salinity,Not Applicable,practical salinity units ,Surface Water,Field Observation,Sporadic,Water Quality,-9999.0
365,DO-ctd,"Oxygen, dissolved",Not Applicable,milligrams per liter,Surface Water,Field Observation,Sporadic,Water Quality,-9999.0
360,TSS-surfacewater,"Solids, total suspended",Not Applicable,milligrams per liter,Surface water,Sample,Sporadic,Water Quality,-9999.0
343,TSS-seawater,"Solids, total suspended",Not Applicable,milligrams per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
351,DOC-seawater,"Carbon, dissolved organic",C,milligrams per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
352,DOC-surfacewater,"Carbon, dissolved organic",C,milligrams per liter,Surface water,Sample,Sporadic,Water Quality,-9999.0
353,Fe-D-seawater,"Iron, dissolved",Fe,micrograms per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
354,Fe-D-surfacewater,"Iron, dissolved",Fe,micrograms per liter,Surface water,Sample,Sporadic,Water Quality,-9999.0
355,Mn-D-seawater,"Manganese, dissolved",Mn,micrograms per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
356,Mn-D-surfacewater,"Manganese, dissolved",Mn,micrograms per liter,Surface water,Sample,Sporadic,Water Quality,-9999.0
347,Ba-D-seawater,"Barium, dissolved",Ba,micrograms per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
348,Ba-D-surfacewater,"Barium, dissolved",Ba,micrograms per liter,Surface water,Sample,Sporadic,Water Quality,-9999.0
349,Cu-D-seawater,"Copper, dissolved",Cu,micrograms per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
350,Cu-D-surfacewater,"Copper, dissolved",Cu,micrograms per liter,Surface water,Sample,Sporadic,Water Quality,-9999.0
344,As-D-seawater,"Arsenic, dissolved",As,micrograms per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
345,As-D-surfacewater,"Arsenic, dissolved",As,micrograms per liter,Surface water,Sample,Sporadic,Water Quality,-9999.0
361,Zn-D-seawater,"Zinc, dissolved",Zn,micrograms per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
362,Zn-D-surfacewater,"Zinc, dissolved",Zn,micrograms per liter,Surface water,Sample,Sporadic,Water Quality,-9999.0
316,del_13C-biota,"Carbon-13, stable isotope ratio delta",Not Applicable,per mille,Tissue,Sample,Sporadic,Biota,-9999.0
317,del_13C-pom,"Carbon-13, stable isotope ratio delta",Not Applicable,per mille,Surface water,Sample,Sporadic,Chemistry,-9999.0
318,del_13C-sediment,"Carbon-13, stable isotope ratio delta",Not Applicable,per mille,Sediment,Sample,Sporadic,Chemistry,-9999.0
319,del_15N-biota,"Nitrogen-15, stable isotope ratio delta",Not Applicable,per mille,Tissue,Sample,Sporadic,Biota,-9999.0
320,del_15N-pom,"Nitrogen-15, stable isotope ratio delta",Not Applicable,per mille,Surface water,Sample,Sporadic,Chemistry,-9999.0
321,del_15N-sediment,"Nitrogen-15, stable isotope ratio delta",Not Applicable,per mille,Sediment,Sample,Sporadic,Chemistry,-9999.0
366,OBS-ctd,Turbidity,Not Applicable,nephelometric turbidity units,Surface Water,Field Observation,Sporadic,Water Quality,-9999.0
373,Abundance_m2,Abundance,Not Applicable,number of organisms per square meter,Benthic zone,Derived Value,Sporadic,Biota,-9999.0
323,NH4-sediment,"Nitrogen, NH4",N,micromoles,Sediment,Sample,Sporadic,Chemistry,-9999.0
330,TC-biota-umol,"Carbon, total",Not Applicable,micromoles,Tissue,Sample,Sporadic,Biota,-9999.0
331,TC-sediment-umol,"Carbon, total",Not Applicable,micromoles,Sediment,Sample,Sporadic,Chemistry,-9999.0
332,TN-biota-umol,"Nitrogen, total",Not Applicable,micromoles,Tissue,Sample,Sporadic,Biota,-9999.0
333,TN-pom-umol,"Nitrogen, total",Not Applicable,micromoles,Surface water,Sample,Sporadic,Chemistry,-9999.0
334,TN-sediment-umol,"Nitrogen, total",Not Applicable,micromoles,Sediment,Sample,Sporadic,Chemistry,-9999.0
364,Cond-ctd,Specific conductance,Not Applicable,siemens per meter,Surface Water,Field Observation,Sporadic,Water Quality,-9999.0
375,N_N_uM,"Nitrogen, nitrite (NO2) + nitrate (NO3)",Not Applicable,micromoles per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
376,NH4_uM,"Nitrogen, NH4",Not Applicable,micromoles per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
377,NO2_uM,"Nitrogen, nitrite (NO2)",Not Applicable,micromoles per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
378,NO3_uM,"Nitrogen, nitrate (NO3)",Not Applicable,micromoles per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
379,PO4_uM,"Phosphorus, phosphate (PO4)",Not Applicable,micromoles per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
380,SiO4_uM,Silicate,Not Applicable,micromoles per liter,Seawater,Sample,Sporadic,Water Quality,-9999.0
340,Mn-P,"Manganese, particulate",Mn,micrograms per gram,Suspended particulate matter,Sample,Sporadic,Water Quality,-9999.0
363,Zn-P,"Zinc, particulate",Zn,micrograms per gram,Suspended particulate matter,Sample,Sporadic,Water Quality,-9999.0
337,Ba-P,"Barium, particulate",Ba,micrograms per gram,Suspended particulate matter,Sample,Sporadic,Water Quality,-9999.0
338,Cu-P,"Copper, particulate",Cu,micrograms per gram,Suspended particulate matter,Sample,Sporadic,Water Quality,-9999.0
346,As-P,"Arsenic, particulate",As,micrograms per gram,Suspended particulate matter,Sample,Sporadic,Water Quality,-9999.0
309,Zn-S,"Zinc, total",Zn,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
310,Zn-T,"Zinc, total",Zn,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
306,V-S,"Vanadium, total",V,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
307,V-T,"Vanadium, total",V,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
297,Tl-S,"Thallium, total",Tl,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
298,Tl-T,"Thallium, total",Tl,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
291,Sn-S,"Tin, total",Sn,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
292,Sn-T,"Tin, total",Sn,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
293,Sum_SHC_C9-C40_sediment,"n-alkane, total",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
294,Sum_SHC_C9-C40_tissue,"n-alkane, total",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
286,Se-S,"Selenium, total",Se,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
287,Se-T,"Selenium, total",Se,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
288,SHC_Total_C9-C40_sediment,"Saturated petroleum hydrocarbon, total",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
289,SHC_Total_C9-C40_tissue,"Saturated petroleum hydrocarbon, total",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
283,Sb-S,"Antimony, total",Sb,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
284,Sb-T,"Antimony, total",Sb,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
73,Ag-S,"Silver, total",Ag,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
74,Ag-T,"Silver, total",Ag,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
272,Phytane_sediment,Phytane,Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
273,Phytane_tissue,Phytane,Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
276,Pristane_sediment,Pristane,Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
277,Pristane_tissue,Pristane,Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
185,Hg-MM,Methylmercury,CH3Hg,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
186,Hg-S,"Mercury, total",Hg,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
187,Hg-T,"Mercury, total",Hg,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
179,Fe-T,"Iron, total",Fe,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
190,Isoprenoid_RRT_1380_sediment,Isoprenoid RRT 1380,Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
191,Isoprenoid_RRT_1380_tissue,Isoprenoid RRT 1380,Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
192,Isoprenoid_RRT_1470_sediment,Isoprenoid RRT 1470,Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
193,Isoprenoid_RRT_1470_tissue,Isoprenoid RRT 1470,Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
194,Mn-S,"Manganese, total",Mn,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
195,Mn-T,"Manganese, total",Mn,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
168,Cr-S,"Chromium, total",Cr,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
169,Cr-T,"Chromium, total",Cr,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
170,Cu-S,"Copper, total",Cu,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
171,Cu-T,"Copper, total",Cu,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
76,Al-T,"Aluminum, total",Al,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
163,Cd-S,"Cadmium, total",Cd,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
164,Cd-T,"Cadmium, total",Cd,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
79,As-S,"Arsenic, total",As,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
80,As-T,"Arsenic, total",As,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
81,Ba-S,"Barium, total",Ba,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
82,Ba-T,"Barium, total",Ba,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
198,n-Decane_sediment,"n-alkane, C10",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
199,n-Decane_tissue,"n-alkane, C10",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
200,n-Docosane_sediment,"n-alkane, C22",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
201,n-Docosane_tissue,"n-alkane, C22",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
202,n-Dodecane_sediment,"n-alkane, C12",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
203,n-Dodecane_tissue,"n-alkane, C12",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
204,n-Dotriacontane_sediment,"n-alkane, C32",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
205,n-Dotriacontane_tissue,"n-alkane, C32",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
206,n-Eicosane_sediment,"n-alkane, C20",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
207,n-Eicosane_tissue,"n-alkane, C20",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
208,n-Heneicosane_sediment,"n-alkane, C21",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
209,n-Heneicosane_tissue,"n-alkane, C21",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
210,n-Hentriacontane_sediment,"n-alkane, C31",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
211,n-Hentriacontane_tissue,"n-alkane, C31",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
212,n-Heptacosane_sediment,"n-alkane, C27",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
213,n-Heptacosane_tissue,"n-alkane, C27",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
214,n-Heptadecane_sediment,"n-alkane, C17",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
215,n-Heptadecane_tissue,"n-alkane, C17",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
216,n-Heptatriacontane_sediment,"n-alkane, C37",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
217,n-Heptatriacontane_tissue,"n-alkane, C37",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
218,n-Hexacosane_sediment,"n-alkane, C26",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
219,n-Hexacosane_tissue,"n-alkane, C26",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
220,n-Hexadecane_sediment,"n-alkane, C16",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
221,n-Hexadecane_tissue,"n-alkane, C16",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
222,n-Hexatriacontane_sediment,"n-alkane, C36",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
223,n-Hexatriacontane_tissue,"n-alkane, C36",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
224,Ni-S,"Nickel, total",Ni,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
225,Ni-T,"Nickel, total",Ni,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
226,n-Nonacosane_sediment,"n-alkane, C29",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
227,n-Nonacosane_tissue,"n-alkane, C29",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
228,n-Nonadecane_sediment,"n-alkane, C19",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
229,n-Nonadecane_tissue,"n-alkane, C19",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
230,n-Nonane_sediment,"n-alkane, C9",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
231,n-Nonane_tissue,"n-alkane, C9",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
232,n-Nonatriacontane_sediment,"n-alkane, C39",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
233,n-Nonatriacontane_tissue,"n-alkane, C39",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
234,n-Octacosane_sediment,"n-alkane, C28",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
235,n-Octacosane_tissue,"n-alkane, C28",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
236,n-Octadecane_sediment,"n-alkane, C18",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
237,n-Octadecane_tissue,"n-alkane, C18",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
238,n-Octatriacontane_sediment,"n-alkane, C38",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
239,n-Octatriacontane_tissue,"n-alkane, C38",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
240,Norpristane_1650_sediment,Norpristane (1650),Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
241,Norpristane_1650_tissue,Norpristane (1650),Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
242,n-Pentacosane_sediment,"n-alkane, C25",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
243,n-Pentacosane_tissue,"n-alkane, C25",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
244,n-Pentadecane_sediment,"n-alkane, C15",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
245,n-Pentadecane_tissue,"n-alkane, C15",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
246,n-Pentatriacontane_sediment,"n-alkane, C35",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
247,n-Pentatriacontane_tissue,"n-alkane, C35",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
248,n-Tetracontane_sediment,"n-alkane, C40",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
249,n-Tetracontane_tissue,"n-alkane, C40",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
250,n-Tetracosane_sediment,"n-alkane, C24",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
251,n-Tetracosane_tissue,"n-alkane, C24",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
252,n-Tetradecane_sediment,"n-alkane, C14",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
253,n-Tetradecane_tissue,"n-alkane, C14",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
254,n-Tetratriacontane_sediment,"n-alkane, C34",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
255,n-Tetratriacontane_tissue,"n-alkane, C34",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
256,n-Triacontane_sediment,"n-alkane, C30",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
257,n-Triacontane_tissue,"n-alkane, C30",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
258,n-Tricosane_sediment,"n-alkane, C23",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
259,n-Tricosane_tissue,"n-alkane, C23",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
260,n-Tridecane_sediment,"n-alkane, C13",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
261,n-Tridecane_tissue,"n-alkane, C13",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
262,n-Tritriacontane_sediment,"n-alkane, C33",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
263,n-Tritriacontane_tissue,"n-alkane, C33",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
264,n-Undecane_sediment,"n-alkane, C11",Not Applicable,micrograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
265,n-Undecane_tissue,"n-alkane, C11",Not Applicable,micrograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
266,Pb-S,"Lead, total",Pb,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
267,Pb-T,"Lead, total",Pb,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
95,Be-S,"Beryllium, total",Be,micrograms per gram,Sediment,Sample,Sporadic,Geology,-9999.0
96,Be-T,"Beryllium, total",Be,micrograms per gram,Tissue,Sample,Sporadic,Biota,-9999.0
97,Biphenyl_sediment,Biphenyl,Not Applicable,nanograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
98,Biphenyl_tissue,Biphenyl,Not Applicable,nanograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
99,C1-Chrysenes_sediment,C1-Chrysenes,Not Applicable,nanograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
100,C1-Chrysenes_tissue,C1-Chrysenes,Not Applicable,nanograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
101,C1-Dibenzothiophenes_sediment,C1-Dibenzothiophenes,Not Applicable,nanograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
102,C1-Dibenzothiophenes_tissue,C1-Dibenzothiophenes,Not Applicable,nanograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
103,C1-Fluoranthenes-Pyrenes_sediment,C1-Fluoranthenes/Pyrenes,Not Applicable,nanograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
104,C1-Fluoranthenes-Pyrenes_tissue,C1-Fluoranthenes/Pyrenes,Not Applicable,nanograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
105,C1-Fluorenes_sediment,C1-Fluorene,Not Applicable,nanograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
106,C1-Fluorenes_tissue,C1-Fluorene,Not Applicable,nanograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
107,C1-Naphthalenes_sediment,C1-Naphthalene,Not Applicable,nanograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
108,C1-Naphthalenes_tissue,C1-Naphthalene,Not Applicable,nanograms per gram,Tissue,Sample,Sporadic,Chemistry,-9999.0
109,C1-Phenanthrenes-Anthracenes_sediment,C1-Phenanthrene/Anthracene,Not Applicable,nanograms per gram,Sediment,Sample,Sporadic,Chemistry,-9999.0
